sample_id,source_sample_id,split,target_id,view,template_frame_id,search_frame_id,group,candidate,coverage,orientation,pair_id,balanced_primary,max_score,apce,score_map_max,score_map_mean,score_map_std,score_top1_top2_gap,score_entropy,pred_bbox_x,pred_bbox_y,pred_bbox_w,pred_bbox_h,prompt_valid,prompt_topk_score_mean,prompt_topk_score_std,prompt_topk_score_min,prompt_topk_score_max,prompt_top1_top8_gap,prompt_norm_mean,prompt_norm_std,prompt_pairwise_cos_mean,prompt_pairwise_cos_std,prompt_pairwise_cos_min,prompt_pairwise_cos_max
d2p2-train-md3038-1-000097-p50,d2p1-train-md3038-1-000097-clean,train,md3038,A,96,97,p50,P50,0.5,top,d2p1-train-md3038-A-00002,True,0.6136322021484375,180.09738159179688,0.6136322021484375,0.006364951841533184,0.04528621584177017,0.25757259130477905,0.4573456346988678,0.49777951836586,0.5074445009231567,0.17872266471385956,0.336369127035141,True,0.16602538526058197,0.19779519736766815,0.03527073189616203,0.6136322021484375,0.578361451625824,12.608606338500977,0.1933356374502182,0.5780127644538879,0.1935584545135498,0.18736636638641357,0.8986298441886902
d2p2-train-md3038-1-000097-p75,d2p1-train-md3038-1-000097-clean,train,md3038,A,96,97,p75,P75,0.75,top,d2p1-train-md3038-A-00002,True,0.46061429381370544,121.35760498046875,0.46061429381370544,0.007357299793511629,0.04116831347346306,0.04874977469444275,0.5399978160858154,0.5000805854797363,0.5119692087173462,0.1821102797985077,0.3317587375640869,True,0.17242498695850372,0.15935352444648743,0.04553209990262985,0.46061429381370544,0.415082186460495,12.433258056640625,0.2789701521396637,0.6163066625595093,0.29612231254577637,0.08017568290233612,0.9986319541931152
d2p2-train-md3038-1-000097-p100,d2p1-train-md3038-1-000097-clean,train,md3038,A,96,97,p100,P100,1.0,top,d2p1-train-md3038-A-00002,True,0.7033202052116394,234.15696716308594,0.7033202052116394,0.008205429650843143,0.04523497074842453,0.6003347486257553,0.6497650742530823,0.818160891532898,0.5149285793304443,0.12226730585098267,0.15335755050182343,True,0.14667412638664246,0.21159738302230835,0.03311225399374962,0.7033202052116394,0.6702079772949219,12.427427291870117,0.19306965172290802,0.6317574977874756,0.19906413555145264,0.25889891386032104,0.983955979347229
d2p2-train-md3038-1-000099-p25,d2p1-train-md3038-1-000099-clean,train,md3038,A,98,99,p25,P25,0.25,top,d2p1-train-md3038-A-00003,True,0.5324459671974182,137.71902465820312,0.5324459671974182,0.005313897505402565,0.04506175220012665,0.04332977533340454,0.38404276967048645,0.49948471784591675,0.5320073962211609,0.18170247972011566,0.2845782935619354,True,0.14576762914657593,0.21113629639148712,0.007948627695441246,0.5324459671974182,0.5244973301887512,12.623329162597656,0.09158050268888474,0.6152849197387695,0.13695308566093445,0.3698597252368927,0.8894190192222595
d2p2-train-md3038-1-000099-p50,d2p1-train-md3038-1-000099-clean,train,md3038,A,98,99,p50,P50,0.5,top,d2p1-train-md3038-A-00003,True,0.6637924909591675,191.7742462158203,0.6637924909591675,0.006840136833488941,0.047449637204408646,0.3508317768573761,0.472136527299881,0.4981142282485962,0.5051688551902771,0.17957355082035065,0.3637045919895172,True,0.175956130027771,0.20561882853507996,0.033690448850393295,0.6637924909591675,0.6301020383834839,12.59391975402832,0.1881808340549469,0.5828380584716797,0.19724956154823303,0.1622484028339386,0.8958803415298462
d2p2-train-md3038-1-000099-p75,d2p1-train-md3038-1-000099-clean,train,md3038,A,98,99,p75,P75,0.75,top,d2p1-train-md3038-A-00003,True,0.5445868372917175,140.05262756347656,0.5445868372917175,0.008239355869591236,0.04528309404850006,0.1623249053955078,0.5569226145744324,0.4984014332294464,0.5090118050575256,0.18847574293613434,0.3565203845500946,True,0.19093914330005646,0.17474247515201569,0.04706668108701706,0.5445868372917175,0.4975201487541199,12.430849075317383,0.2784798741340637,0.6060766577720642,0.3015117943286896,0.06843023747205734,0.998573899269104
d2p2-train-md3038-1-000099-p100,d2p1-train-md3038-1-000099-clean,train,md3038,A,98,99,p100,P100,1.0,top,d2p1-train-md3038-A-00003,True,0.48663386702537537,134.317626953125,0.48663386702537537,0.012748573906719685,0.04002945497632027,0.23150482773780823,0.7365729808807373,0.7907543182373047,0.4511289894580841,0.1303783804178238,0.16759559512138367,True,0.18836718797683716,0.12342239171266556,0.07909420132637024,0.48663386702537537,0.4075396656990051,12.422611236572266,0.22810868918895721,0.6492487192153931,0.2061634659767151,0.29953238368034363,0.9979316592216492
d2p2-train-md3038-1-000337-p25,d2p1-train-md3038-1-000337-clean,train,md3038,A,336,337,p25,P25,0.25,bottom,d2p1-train-md3038-A-00004,True,0.8151904940605164,233.88082885742188,0.8151904940605164,0.006295383907854557,0.052936308085918427,0.5919390022754669,0.44046011567115784,0.500097393989563,0.4969960153102875,0.20275628566741943,0.30484625697135925,True,0.15957117080688477,0.25548118352890015,0.014814218506217003,0.8151904940605164,0.800376296043396,12.573896408081055,0.08011248707771301,0.6666896343231201,0.09768878668546677,0.5107842087745667,0.8298754692077637
d2p2-train-md3038-1-000337-p50,d2p1-train-md3038-1-000337-clean,train,md3038,A,336,337,p50,P50,0.5,bottom,d2p1-train-md3038-A-00004,True,0.8292771577835083,240.40977478027344,0.8292771577835083,0.0065159364603459835,0.053091153502464294,0.660119891166687,0.47700342535972595,0.5018739700317383,0.5079814791679382,0.21129347383975983,0.31979241967201233,True,0.15647408366203308,0.25845062732696533,0.017810728400945663,0.8292771577835083,0.8114664554595947,12.436115264892578,0.19139589369297028,0.6760212779045105,0.21622315049171448,0.2760162651538849,0.9980083107948303
d2p2-train-md3038-1-000337-p75,d2p1-train-md3038-1-000337-clean,train,md3038,A,336,337,p75,P75,0.75,bottom,d2p1-train-md3038-A-00004,True,0.8928916454315186,249.4153289794922,0.8928916454315186,0.006890058051794767,0.05612189322710037,0.8200343996286392,0.5172231793403625,0.4980050027370453,0.5043901205062866,0.2087983638048172,0.3142250180244446,True,0.15256530046463013,0.28043052554130554,0.01871625892817974,0.8928916454315186,0.8741753697395325,12.481332778930664,0.12580785155296326,0.727759063243866,0.14205427467823029,0.4914233684539795,0.9891993999481201
d2p2-train-md3038-1-000337-p100,d2p1-train-md3038-1-000337-clean,train,md3038,A,336,337,p100,P100,1.0,bottom,d2p1-train-md3038-A-00004,True,0.4686613082885742,138.9187774658203,0.4686613082885742,0.012099883519113064,0.037900008261203766,0.27197620272636414,0.7296045422554016,0.5017727613449097,0.4982719123363495,0.22069762647151947,0.3237028121948242,True,0.17514333128929138,0.11806315928697586,0.08283330500125885,0.4686613082885742,0.38582801818847656,12.385641098022461,0.15253420174121857,0.7424755692481995,0.17240303754806519,0.4630867540836334,0.9944728016853333
d2p2-train-md3038-1-000339-p25,d2p1-train-md3038-1-000339-clean,train,md3038,A,338,339,p25,P25,0.25,left,d2p1-train-md3038-A-00005,True,0.8577890992164612,246.3486785888672,0.8577890992164612,0.005809731315821409,0.05434633791446686,0.727746456861496,0.4072360396385193,0.5086449980735779,0.5029511451721191,0.1813308149576187,0.30880650877952576,True,0.15017786622047424,0.269999235868454,0.01140601933002472,0.8577890992164612,0.8463830947875977,12.504667282104492,0.17696477472782135,0.6324931383132935,0.1631925255060196,0.3499447703361511,0.9032577276229858
d2p2-train-md3038-1-000339-p50,d2p1-train-md3038-1-000339-clean,train,md3038,A,338,339,p50,P50,0.5,left,d2p1-train-md3038-A-00005,True,0.7686412930488586,228.78097534179688,0.7686412930488586,0.006666770204901695,0.05038470774888992,0.5751863270998001,0.4814126193523407,0.5052706599235535,0.503591001033783,0.2076062560081482,0.3031732439994812,True,0.16305412352085114,0.23611487448215485,0.02321186661720276,0.7686412930488586,0.7454293966293335,12.489245414733887,0.19556719064712524,0.6287558674812317,0.15429921448230743,0.39852726459503174,0.9069523811340332
d2p2-train-md3038-1-000339-p75,d2p1-train-md3038-1-000339-clean,train,md3038,A,338,339,p75,P75,0.75,left,d2p1-train-md3038-A-00005,True,0.7687576413154602,217.9823455810547,0.7687576413154602,0.008529460988938808,0.0513751283288002,0.5567446649074554,0.576572060585022,0.497355192899704,0.4979122281074524,0.22321245074272156,0.3152309060096741,True,0.1851218044757843,0.22723498940467834,0.03981936350464821,0.7687576413154602,0.7289382815361023,12.48721694946289,0.11215352267026901,0.7486331462860107,0.1290256679058075,0.4894021153450012,0.9759917259216309
d2p2-train-md3038-1-000339-p100,d2p1-train-md3038-1-000339-clean,train,md3038,A,338,339,p100,P100,1.0,left,d2p1-train-md3038-A-00005,True,0.535940408706665,159.98507690429688,0.535940408706665,0.013378040865063667,0.04022911563515663,0.3780405819416046,0.7555018663406372,0.5032396912574768,0.5036919116973877,0.22393682599067688,0.32810837030410767,True,0.17808854579925537,0.13670246303081512,0.09623928368091583,0.535940408706665,0.4397011399269104,12.362290382385254,0.14931459724903107,0.7740527391433716,0.16061098873615265,0.4872637689113617,0.9978538751602173
d2p2-train-md3038-1-000341-p25,d2p1-train-md3038-1-000341-clean,train,md3038,A,340,341,p25,P25,0.25,bottom,d2p1-train-md3038-A-00006,True,0.7485313415527344,215.8397216796875,0.7485313415527344,0.006623462773859501,0.050523705780506134,0.44739189743995667,0.4775027334690094,0.5065211057662964,0.4841139018535614,0.19486482441425323,0.29407191276550293,True,0.16131074726581573,0.23830406367778778,0.01624342054128647,0.7485313415527344,0.7322879433631897,12.585648536682129,0.055477216839790344,0.6177923679351807,0.1188199520111084,0.43681779503822327,0.833288311958313
d2p2-train-md3038-1-000341-p50,d2p1-train-md3038-1-000341-clean,train,md3038,A,340,341,p50,P50,0.5,bottom,d2p1-train-md3038-A-00006,True,0.8051979541778564,234.74673461914062,0.8051979541778564,0.007020621560513973,0.052089303731918335,0.605423167347908,0.5182173252105713,0.5070015788078308,0.5054717659950256,0.20172034204006195,0.3159649670124054,True,0.16001296043395996,0.24978433549404144,0.023574987426400185,0.8051979541778564,0.7816229462623596,12.44052791595459,0.18323658406734467,0.6928390860557556,0.16839736700057983,0.4341822564601898,0.9707972407341003
d2p2-train-md3038-1-000341-p75,d2p1-train-md3038-1-000341-clean,train,md3038,A,340,341,p75,P75,0.75,bottom,d2p1-train-md3038-A-00006,True,0.8569530248641968,241.4857940673828,0.8569530248641968,0.008376892656087875,0.054514363408088684,0.7416421100497246,0.6004669070243835,0.5014937520027161,0.5041548013687134,0.20643052458763123,0.3123530447483063,True,0.16800056397914886,0.2613712549209595,0.03139745444059372,0.8569530248641968,0.8255555629730225,12.414018630981445,0.1350214034318924,0.7443129420280457,0.164833202958107,0.381013959646225,0.9878695011138916
d2p2-train-md3038-1-000341-p100,d2p1-train-md3038-1-000341-clean,train,md3038,A,340,341,p100,P100,1.0,bottom,d2p1-train-md3038-A-00006,True,0.4198767840862274,93.53172302246094,0.4198767840862274,0.014320185407996178,0.04100931063294411,0.10660284757614136,0.7474777102470398,0.5020560622215271,0.4962092936038971,0.22707590460777283,0.3238309323787689,True,0.20371338725090027,0.10478368401527405,0.101113460958004,0.4198767840862274,0.3187633156776428,12.370487213134766,0.16587531566619873,0.707615315914154,0.2194206267595291,0.30532506108283997,0.9969528913497925
d2p2-train-md3038-1-000343-p25,d2p1-train-md3038-1-000343-clean,train,md3038,A,342,343,p25,P25,0.25,top,d2p1-train-md3038-A-00007,True,0.5837690234184265,155.03176879882812,0.5837690234184265,0.006082701496779919,0.04649316519498825,0.12599048018455505,0.4350404739379883,0.5049346089363098,0.5237215161323547,0.1982651799917221,0.2685604393482208,True,0.16090960800647736,0.21058352291584015,0.011449744924902916,0.5837690234184265,0.5723192691802979,12.566366195678711,0.13437987864017487,0.6210302710533142,0.14996159076690674,0.30421483516693115,0.8150051832199097
d2p2-train-md3038-1-000343-p50,d2p1-train-md3038-1-000343-clean,train,md3038,A,342,343,p50,P50,0.5,top,d2p1-train-md3038-A-00007,True,0.7642160058021545,220.21987915039062,0.7642160058021545,0.007050332613289356,0.05101962387561798,0.5609330087900162,0.4789198338985443,0.502090573310852,0.4975726902484894,0.20426955819129944,0.34238067269325256,True,0.17708970606327057,0.23064689338207245,0.02386726811528206,0.7642160058021545,0.740348756313324,12.53891658782959,0.16799165308475494,0.631172776222229,0.15086597204208374,0.33591756224632263,0.9955489635467529
d2p2-train-md3038-1-000343-p75,d2p1-train-md3038-1-000343-clean,train,md3038,A,342,343,p75,P75,0.75,top,d2p1-train-md3038-A-00007,True,0.7715276479721069,223.86190795898438,0.7715276479721069,0.008253505453467369,0.05091019347310066,0.5674800872802734,0.5767050385475159,0.5006205439567566,0.493938148021698,0.21662537753582,0.33863091468811035,True,0.17636749148368835,0.23069944977760315,0.03329471871256828,0.7715276479721069,0.7382329106330872,12.525733947753906,0.21614566445350647,0.6104208827018738,0.23965339362621307,0.1685236096382141,0.991044819355011
d2p2-train-md3038-1-000343-p100,d2p1-train-md3038-1-000343-clean,train,md3038,A,342,343,p100,P100,1.0,top,d2p1-train-md3038-A-00007,True,0.5098965764045715,116.70819854736328,0.5098965764045715,0.015293659642338753,0.04467661306262016,0.2229023277759552,0.7355114817619324,0.5017800331115723,0.5049932599067688,0.22004550695419312,0.31960028409957886,True,0.21075524389743805,0.12364745140075684,0.12671010196208954,0.5098965764045715,0.3831864595413208,12.41751766204834,0.16718652844429016,0.6837031841278076,0.16628293693065643,0.45608532428741455,0.9971157312393188
d2p2-train-md3038-1-000345-p25,d2p1-train-md3038-1-000345-clean,train,md3038,A,344,345,p25,P25,0.25,top,d2p1-train-md3038-A-00008,True,0.7037887573242188,209.3004150390625,0.7037887573242188,0.005951640661805868,0.04828685149550438,0.3911679983139038,0.426761269569397,0.504451334476471,0.5188366174697876,0.19844001531600952,0.26308053731918335,True,0.15766608715057373,0.22533051669597626,0.011123592033982277,0.7037887573242188,0.692665159702301,12.574642181396484,0.11818722635507584,0.6274636387825012,0.14435604214668274,0.35117629170417786,0.8365951180458069
d2p2-train-md3038-1-000345-p50,d2p1-train-md3038-1-000345-clean,train,md3038,A,344,345,p50,P50,0.5,top,d2p1-train-md3038-A-00008,True,0.7445193529129028,215.634765625,0.7445193529129028,0.006799780298024416,0.05024942010641098,0.5170242786407471,0.4648277759552002,0.5013203024864197,0.4946056604385376,0.20519502460956573,0.3288496136665344,True,0.17418715357780457,0.22733062505722046,0.02461530826985836,0.7445193529129028,0.7199040651321411,12.537683486938477,0.16967882215976715,0.6289411783218384,0.14995720982551575,0.33583682775497437,0.9967255592346191
d2p2-train-md3038-1-000345-p75,d2p1-train-md3038-1-000345-clean,train,md3038,A,344,345,p75,P75,0.75,top,d2p1-train-md3038-A-00008,True,0.7586784362792969,224.94964599609375,0.7586784362792969,0.007671529892832041,0.05000751093029976,0.5873630493879318,0.5555334687232971,0.5028645396232605,0.4944354295730591,0.21818998456001282,0.3277789056301117,True,0.17070019245147705,0.22859637439250946,0.02197146601974964,0.7586784362792969,0.7367069721221924,12.477426528930664,0.1814911812543869,0.7416056394577026,0.16891703009605408,0.4379544258117676,0.9951719641685486
d2p2-train-md3038-1-000345-p100,d2p1-train-md3038-1-000345-clean,train,md3038,A,344,345,p100,P100,1.0,top,d2p1-train-md3038-A-00008,True,0.35686224699020386,63.10230255126953,0.35686224699020386,0.01594560220837593,0.04202306643128395,0.012006193399429321,0.7562242150306702,0.2879376709461212,0.6117553114891052,0.23427797853946686,0.2465742528438568,True,0.2071211338043213,0.10021713376045227,0.11517859250307083,0.35686224699020386,0.24168366193771362,12.479085922241211,0.1970374882221222,0.625660240650177,0.15002809464931488,0.3874432146549225,0.9933815598487854
d2p2-train-md3038-1-000348-p25,d2p1-train-md3038-1-000348-clean,train,md3038,A,347,348,p25,P25,0.25,right,d2p1-train-md3038-A-00009,True,0.8347459435462952,238.3023681640625,0.8347459435462952,0.006132843904197216,0.05373000353574753,0.6455295383930206,0.42152532935142517,0.4848749041557312,0.4984966814517975,0.17103524506092072,0.3227445185184479,True,0.1589948832988739,0.26105448603630066,0.01469341292977333,0.8347459435462952,0.8200525045394897,12.575578689575195,0.12452302128076553,0.7027934193611145,0.08945774286985397,0.5111765265464783,0.8295311331748962
d2p2-train-md3038-1-000348-p50,d2p1-train-md3038-1-000348-clean,train,md3038,A,347,348,p50,P50,0.5,right,d2p1-train-md3038-A-00009,True,0.6825079321861267,179.94424438476562,0.6825079321861267,0.008416960015892982,0.050186991691589355,0.3894825875759125,0.5370022654533386,0.481706440448761,0.49485301971435547,0.1755034476518631,0.31590741872787476,True,0.2002396583557129,0.20533394813537598,0.031999338418245316,0.6825079321861267,0.6505085825920105,12.447874069213867,0.17045164108276367,0.7279186844825745,0.16236387193202972,0.4701343774795532,0.9900820851325989
d2p2-train-md3038-1-000348-p75,d2p1-train-md3038-1-000348-clean,train,md3038,A,347,348,p75,P75,0.75,right,d2p1-train-md3038-A-00009,True,0.713934063911438,170.11451721191406,0.713934063911438,0.01376228779554367,0.05299736559391022,0.35409101843833923,0.7066267132759094,0.5149086117744446,0.49873748421669006,0.2082301378250122,0.33536794781684875,True,0.2199479043483734,0.2062002271413803,0.0685081034898758,0.713934063911438,0.6454259753227234,12.484249114990234,0.08791305124759674,0.7170875072479248,0.13959147036075592,0.5245971083641052,0.9943878054618835
d2p2-train-md3038-1-000348-p100,d2p1-train-md3038-1-000348-clean,train,md3038,A,347,348,p100,P100,1.0,right,d2p1-train-md3038-A-00009,True,0.6191524267196655,129.35104370117188,0.6191524267196655,0.017756817862391472,0.05148696526885033,0.3381781578063965,0.744036853313446,0.5017794370651245,0.5025575757026672,0.23683126270771027,0.31280967593193054,True,0.24830184876918793,0.14547774195671082,0.15680529177188873,0.6191524267196655,0.462347149848938,12.392650604248047,0.17298685014247894,0.7390437722206116,0.1635829657316208,0.5091871619224548,0.9967434406280518
