pair_id,split,target_id,view,template_frame_id,search_frame_id,delta_max_score_s_minus_c,delta_apce_s_minus_c,delta_score_entropy_s_minus_c,bbox_center_displacement_normalized,bbox_center_displacement_pixels_256,bbox_log_scale_l1,synthetic_same_view_natural_centroid_nearest_cos,c_to_s_nearest_cos_mean,s_to_c_nearest_cos_mean,symmetric_best_match_cos,cross_token_cos_mean_control,centroid_cos_control
d2p1-train-md3038-B-00162,train,md3038,B,550,551,-0.655598908662796,-170.1281967163086,0.579950362443924,0.035636360875001695,9.122908384000434,0.18066564548476619,0.9780433177947998,0.5130887627601624,0.7183971405029297,0.615742951631546,0.49414971470832825,0.623458981513977
d2p1-train-md3038-B-00163,train,md3038,B,551,552,-0.6417423486709595,-168.09495544433594,0.5574857890605927,0.03204903711673917,8.204553501885227,0.20769676895874753,0.9716464877128601,0.5641718506813049,0.7403954863548279,0.6522836685180664,0.5449670553207397,0.6963738799095154
d2p1-train-md3038-B-00164,train,md3038,B,552,553,-0.5745825469493866,-150.85997772216797,0.5542795658111572,0.029238299638155153,7.485004707367719,0.27209251939657164,0.9686464071273804,0.5761054158210754,0.8833317756652832,0.7297185957431793,0.5513753890991211,0.7041980624198914
d2p1-train-md3038-B-00165,train,md3038,B,553,554,-0.5265438854694366,-149.82959747314453,0.5285569429397583,0.025397000112243977,6.501632028734458,0.23236190194835576,0.9749809503555298,0.5305894017219543,0.7004661560058594,0.6155277788639069,0.5139679908752441,0.6572235226631165
d2p1-train-md3038-B-00166,train,md3038,B,554,555,-0.7348752915859222,-212.59186935424805,0.5705459415912628,0.3240291255285913,82.95145613531938,0.2358829211001136,0.9785747528076172,0.5914729833602905,0.8558552861213684,0.7236641347408295,0.5512114763259888,0.7496772408485413
d2p1-train-md3038-B-00167,train,md3038,B,555,556,-0.7265812903642654,-215.16204452514648,0.5247074067592621,0.2811853695767153,71.98345461163912,0.6978885234359785,0.9559764862060547,0.6248071193695068,0.7088537216186523,0.6668304204940796,0.5399118661880493,0.7662044167518616
d2p1-train-md3038-B-00168,train,md3038,B,556,557,-0.6809820234775543,-193.65158081054688,0.498369961977005,0.27976247590122166,71.61919383071275,0.7489284719895626,0.9282869100570679,0.6254847049713135,0.6517665386199951,0.6386256217956543,0.49055323004722595,0.7247342467308044
d2p1-train-md3038-B-00169,train,md3038,B,557,558,-0.7047811895608902,-170.08145141601562,0.513588160276413,0.28219129156344075,72.24097064024083,0.5897033189739916,0.9468955993652344,0.6433915495872498,0.7233618497848511,0.6833766996860504,0.5437997579574585,0.7854613661766052
d2p1-train-md3038-B-00170,train,md3038,B,558,559,-0.8409379571676254,-214.74897384643555,0.551366537809372,0.2552913157776873,65.35457683908795,0.751153543601811,0.9557502865791321,0.6372090578079224,0.6975096464157104,0.6673593521118164,0.541858434677124,0.7861482501029968
d2p1-train-md3038-B-00171,train,md3038,B,559,560,-0.7041193246841431,-162.3737335205078,0.5220238268375397,0.23228475282220584,59.464896722484696,0.7350167922722148,0.9321674108505249,0.6199226379394531,0.6303528547286987,0.6251377463340759,0.519915759563446,0.7464671730995178
d2p1-train-md3038-B-00172,train,md3038,B,560,561,-0.6148318946361542,-110.6019287109375,0.5030125975608826,0.2216266415953146,56.736420248400535,0.8053969852652226,0.9057379961013794,0.6730814576148987,0.6308748722076416,0.6519781649112701,0.516743540763855,0.790496826171875
d2p1-train-md3038-B-00173,train,md3038,B,561,562,-0.6811789125204086,-144.4890365600586,0.49691444635391235,0.23039830579891943,58.981966284523374,0.672427170701057,0.949530839920044,0.658987283706665,0.7124794125556946,0.6857333481311798,0.5476586818695068,0.80702805519104
d2p1-train-md3038-B-00174,train,md3038,B,562,563,-0.7587502598762512,-192.16807174682617,0.5245698988437653,0.06254052557420577,16.010374546996676,0.2753097033731408,0.966741681098938,0.6375851631164551,0.7899398803710938,0.7137625217437744,0.5671378374099731,0.7483741641044617
d2p1-train-md3038-B-00175,train,md3038,B,563,564,-0.7519141584634781,-197.71094131469727,0.5306486785411835,0.03595847585133497,9.205369817941753,0.42023300030337485,0.9711689352989197,0.6172027587890625,0.6352014541625977,0.6262021064758301,0.5285830497741699,0.6820983290672302
d2p1-train-md3038-B-00176,train,md3038,B,564,565,-0.7927629053592682,-213.0057601928711,0.538991779088974,0.30986060312756764,79.32431440065731,0.7132998599298666,0.9707627892494202,0.5680766701698303,0.6605291962623596,0.614302933216095,0.5145061016082764,0.6912537813186646
d2p1-train-md3038-B-00177,train,md3038,B,565,566,-0.6975744068622589,-131.86131286621094,0.4851389229297638,0.3399752524729019,87.03366463306288,0.634449542302431,0.9606338739395142,0.6140292882919312,0.6692520380020142,0.6416406631469727,0.5285581350326538,0.7483421564102173
d2p1-train-md3038-B-00178,train,md3038,B,566,567,-0.8650873228907585,-213.82225799560547,0.5442008078098297,0.4005410034034898,102.53849687129339,0.5060829301438349,0.9460262060165405,0.6532851457595825,0.6972107291221619,0.6752479374408722,0.5448974370956421,0.7814739942550659
d2p1-train-md3038-B-00179,train,md3038,B,567,568,-0.7587798237800598,-146.24938201904297,0.4899442493915558,0.4161997174955836,106.5471276788694,0.6879084172336579,0.9291206002235413,0.666010856628418,0.67363041639328,0.669820636510849,0.5463742017745972,0.809587836265564
d2p1-train-md3038-B-00180,train,md3038,B,568,569,-0.670331597328186,-164.4916534423828,0.4758899211883545,0.3537542236523163,90.56108125499297,0.31210977723735844,0.9017585515975952,0.6533224582672119,0.6570597887039185,0.6551911234855652,0.5341352820396423,0.7944055199623108
d2p1-train-md3038-B-00181,train,md3038,B,569,570,-0.6736635267734528,-171.0109634399414,0.4764472246170044,0.35410308421354636,90.65038955866787,0.2945828634471591,0.9349839091300964,0.6078128814697266,0.6618623733520508,0.6348376274108887,0.5191811323165894,0.7476871013641357
d2p1-train-md3038-B-00182,train,md3038,B,570,571,-0.5658579766750336,-149.5348358154297,0.4281211495399475,0.3789558748270132,97.01270395571538,0.319539838595972,0.9026693105697632,0.656798243522644,0.6474783420562744,0.6521382927894592,0.5238802433013916,0.7867926359176636
d2p1-train-md3038-B-00183,train,md3038,B,571,572,-0.5229220688343048,-131.9790267944336,0.45389509201049805,0.36777184543066205,94.14959243024948,0.25466933842398665,0.901177167892456,0.6297098398208618,0.6362808346748352,0.6329953372478485,0.5072435140609741,0.7719423770904541
d2p1-train-md3038-B-00184,train,md3038,B,572,573,-0.5561397969722748,-155.34349060058594,0.4492627680301666,0.38160415479657445,97.69066362792306,0.364128069635637,0.8804213404655457,0.6187323927879333,0.6169170141220093,0.6178247034549713,0.5085471272468567,0.7796554565429688
d2p1-train-md3038-B-00185,train,md3038,B,573,574,-0.618933916091919,-150.35983276367188,0.4653308689594269,0.3895717177672349,99.73035974841214,0.326537620889061,0.8985691070556641,0.6316471099853516,0.6184147596359253,0.6250309348106384,0.5161872506141663,0.7872379422187805
d2p1-train-md3038-B-00186,train,md3038,B,574,575,-0.4938807785511017,-126.01603698730469,0.43707892298698425,0.3673744053839863,94.0478477783005,0.25363109281427065,0.8933065533638,0.6485055685043335,0.6404789686203003,0.6444922685623169,0.5167361497879028,0.775433361530304
d2p1-train-md3038-B-00187,train,md3038,B,575,576,-0.5173007845878601,-132.5357894897461,0.42256903648376465,0.3642692987594,93.2529404824064,0.22753744723493785,0.8681237101554871,0.5997008085250854,0.6055788397789001,0.6026398241519928,0.48681649565696716,0.7618921995162964
d2p1-train-md3038-B-00188,train,md3038,B,576,577,-0.4255765676498413,-166.77481079101562,0.4146850109100342,0.37046172155396123,94.83820071781408,0.1530214523184619,0.8820154070854187,0.5970818996429443,0.6002289056777954,0.5986554026603699,0.4803168773651123,0.7739561200141907
d2p1-train-md3038-B-00189,train,md3038,B,577,578,-0.5478969216346741,-201.08628845214844,0.41760537028312683,0.36703069812214,93.95985871926784,0.19140081255285735,0.8963375091552734,0.5700236558914185,0.6234407424926758,0.5967321991920471,0.46526211500167847,0.7107976675033569
d2p1-train-md3038-B-00190,train,md3038,B,578,579,-0.501192033290863,-154.6672134399414,0.4002680480480194,0.3735909397163842,95.63928056739435,0.19431321595990286,0.9306642413139343,0.5785213708877563,0.6458459496498108,0.6121836602687836,0.4946354031562805,0.7657692432403564
d2p1-train-md3038-B-00191,train,md3038,B,579,580,-0.5327543616294861,-164.70616149902344,0.3929494023323059,0.3575670760191535,91.5371714609033,0.14004350037659388,0.9474344253540039,0.5880680084228516,0.6161532402038574,0.6021106243133545,0.5130375623703003,0.7386022806167603
d2p1-train-md3038-B-00192,train,md3038,B,580,581,-0.6448473036289215,-186.95659255981445,0.43563783168792725,0.3616981873941862,92.59473597291166,0.17495987256198095,0.9565320014953613,0.598236083984375,0.61539626121521,0.6068161725997925,0.5190414190292358,0.7275566458702087
d2p1-train-md3038-B-00193,train,md3038,B,581,582,-0.5378929972648621,-161.20407104492188,0.37243789434432983,0.36595915802255957,93.68554445377525,0.14409332562977173,0.9125136137008667,0.6114141941070557,0.6524004936218262,0.6319073438644409,0.5140594840049744,0.7741814255714417
d2p1-train-md3038-B-00194,train,md3038,B,582,583,-0.6449220776557922,-204.18604278564453,0.41166236996650696,0.35787188862954444,91.61520348916338,0.0924514002698742,0.9314504265785217,0.5924474000930786,0.6323425769805908,0.6123949885368347,0.4932308495044708,0.7525277137756348
d2p1-train-md3038-B-00195,train,md3038,B,583,584,-0.5689798891544342,-182.98359298706055,0.39935433864593506,0.3579644223113556,91.63889211170704,0.1158194329495627,0.929658055305481,0.5997819900512695,0.6393347382545471,0.6195583641529083,0.5190141201019287,0.7526585459709167
d2p1-train-md3038-B-00196,train,md3038,B,584,585,-0.6526006460189819,-185.8731231689453,0.43244025111198425,0.3070691284029377,78.60969687115205,0.5648104031695713,0.915459156036377,0.5916584730148315,0.6341416835784912,0.6129000782966614,0.5004881620407104,0.7290976643562317
d2p1-train-md3038-B-00197,train,md3038,B,585,586,-0.7237758636474609,-207.8067855834961,0.45475509762763977,0.3965294664713067,101.51154341665452,0.7550632146593157,0.9250912666320801,0.6168055534362793,0.6460375189781189,0.6314215362071991,0.5215476751327515,0.7435331344604492
d2p1-train-md3038-B-00198,train,md3038,B,586,587,-0.7189121842384338,-206.89646530151367,0.4204311966896057,0.2644635060536001,67.70265754972162,0.39835672567419145,0.8895326256752014,0.6811434030532837,0.7365014553070068,0.7088224291801453,0.4873444437980652,0.7487163543701172
d2p1-train-md3038-B-00199,train,md3038,B,587,588,-0.8333100825548172,-237.22764587402344,0.45808154344558716,0.26016378055213424,66.60192782134637,0.1775639132200644,0.895361065864563,0.62372887134552,0.7358046770095825,0.6797667741775513,0.5069071054458618,0.7765712738037109
d2p1-train-md3038-B-00200,train,md3038,B,588,589,-0.7855797857046127,-226.07361602783203,0.4096747636795044,0.03896021365371794,9.973814695351793,0.35616246343175295,0.9572207927703857,0.6155283451080322,0.765357494354248,0.6904429197311401,0.5288054943084717,0.7572607398033142
d2p1-train-md3038-B-00201,train,md3038,B,589,590,-0.6339794993400574,-211.5429344177246,0.36421826481819153,0.2623818126971827,67.16974405047877,0.5723416161296764,0.896474301815033,0.6609429121017456,0.7106061577796936,0.6857745349407196,0.529485821723938,0.8284307718276978
d2p1-train-md3038-B-00202,train,md3038,B,590,603,-0.5711255371570587,-176.29256439208984,0.2592726945877075,0.2821842182495953,72.23915987189639,0.591992037590246,0.8661386370658875,0.6524789929389954,0.6709688305854797,0.6617239117622375,0.5244145393371582,0.8109102249145508
d2p1-train-md3038-B-00203,train,md3038,B,603,604,-0.7754838913679123,-183.8487777709961,0.41631925106048584,0.3328608283420818,85.21237205557294,0.5946623042312797,0.8952062129974365,0.66270911693573,0.6258826851844788,0.6442959010601044,0.4906231462955475,0.7772256731987
d2p1-train-md3038-B-00204,train,md3038,B,604,605,-0.6157639920711517,-160.97108459472656,0.3710238039493561,0.3506190593063766,89.75847918243241,0.5823246934844276,0.9040895104408264,0.6553661823272705,0.6233029365539551,0.6393345594406128,0.5023752450942993,0.8050738573074341
d2p1-train-md3038-B-00205,train,md3038,B,605,606,-0.3660767078399658,-85.42460632324219,0.3493748605251312,0.38516284750735574,98.60168896188307,0.41635618843215694,0.8769239187240601,0.6335046291351318,0.634499192237854,0.6340019106864929,0.5068415403366089,0.8306992650032043
d2p1-train-md3038-B-00206,train,md3038,B,606,607,-0.5546258687973022,-133.90771484375,0.3927881419658661,0.3829809852071316,98.04313221302569,0.31804090997272216,0.9132323861122131,0.6745598912239075,0.694623589515686,0.6845917403697968,0.5365864038467407,0.8289719820022583
d2p1-train-md3038-C-00000,train,md3038,C,2,94,-0.3585362136363983,-32.380828857421875,0.26412850618362427,0.3630108057263787,92.93076626595295,0.7579784998392052,0.8739600777626038,0.7170071005821228,0.7253780364990234,0.7211925685405731,0.561595618724823,0.8478651642799377
d2p1-train-md3038-C-00001,train,md3038,C,97,98,-0.6242938041687012,-123.63916015625,0.43410518765449524,0.3439980210977599,88.06349340102653,0.7407009893698815,0.9217097759246826,0.682235598564148,0.701338529586792,0.69178706407547,0.5800938010215759,0.8287923336029053
d2p1-train-md3038-C-00002,train,md3038,C,336,337,-0.2311074137687683,-109.35054779052734,0.25689882040023804,0.011180129872947458,2.862113247474549,0.14994080160100604,0.9306764602661133,0.7262958288192749,0.8138612508773804,0.7700785398483276,0.6281145811080933,0.8762107491493225
d2p1-train-md3038-C-00003,train,md3038,C,340,341,-0.34391406178474426,-136.56851196289062,0.3083086311817169,0.027502663442577027,7.040681841299719,0.10110193428346281,0.9393751621246338,0.7248537540435791,0.8097069263458252,0.7672803401947021,0.6075316667556763,0.8548485040664673
d2p1-train-md3038-C-00004,train,md3038,C,344,345,-0.22964370250701904,-106.89141082763672,0.27167657017707825,0.02441394513907298,6.249969955602683,0.14952815415859108,0.9480605721473694,0.7213618755340576,0.8385351896286011,0.7799485325813293,0.642015814781189,0.8452358245849609
d2p1-train-md3038-C-00005,train,md3038,C,348,349,-0.2281988263130188,-97.76055908203125,0.2837148606777191,0.010479348563544938,2.682713232267504,0.09047823032491802,0.9466038346290588,0.7140791416168213,0.8331335186958313,0.7736063301563263,0.6391712427139282,0.8386023044586182
d2p1-train-md3038-C-00006,train,md3038,C,352,353,-0.38357850909233093,-122.64981079101562,0.2878602147102356,0.0059391767068102605,1.5204292369434267,0.06426910028866137,0.9214335083961487,0.7568300366401672,0.8190175294876099,0.7879237830638885,0.6849820613861084,0.8757286071777344
d2p1-train-md3038-C-00007,train,md3038,C,356,357,-0.16405260562896729,-86.56409454345703,0.2206912636756897,0.011185900894802083,2.8635906290693334,0.23523648163988553,0.9181573390960693,0.7248849868774414,0.8228814005851746,0.773883193731308,0.6014665961265564,0.8532183766365051
d2p1-train-md3038-C-00008,train,md3038,C,360,361,-0.33890384435653687,-128.44829559326172,0.25548475980758667,0.19565678328485764,50.088136520923555,0.7056449201644439,0.9480253458023071,0.7214232087135315,0.8728820085525513,0.7971526086330414,0.6649826765060425,0.8441805839538574
d2p1-train-md3038-C-00009,train,md3038,C,364,365,-0.42814430594444275,-146.01565551757812,0.23415330052375793,0.02664467014830416,6.821035557965865,0.11702591439914367,0.943317174911499,0.7171604633331299,0.8899710178375244,0.8035657405853271,0.6384704113006592,0.81718510389328
d2p1-train-md3038-C-00010,train,md3038,C,368,369,-0.42694562673568726,-135.33096313476562,0.2536574900150299,0.02760736199092151,7.067484669675906,0.15710508487643232,0.9360722303390503,0.7336764931678772,0.8699693083763123,0.8018229007720947,0.6318762302398682,0.855722188949585
d2p1-train-md3038-C-00011,train,md3038,C,372,373,-0.5266281962394714,-168.70904159545898,0.23560941219329834,0.19062736864847923,48.800606374010684,0.611709513772785,0.9542454481124878,0.7746443152427673,0.8815038204193115,0.8280740678310394,0.6818071603775024,0.9082948565483093
d2p1-train-md3038-C-00012,train,md3038,C,376,377,-0.3378389775753021,-111.48428344726562,0.212121844291687,0.03205843461500621,8.20695926144159,0.1374318638701575,0.9503905773162842,0.7134389877319336,0.8516689538955688,0.7825539708137512,0.6672677993774414,0.8590866923332214
d2p1-train-md3038-C-00013,train,md3038,C,418,419,-0.6118291914463043,-199.39651489257812,0.2666327953338623,0.041928273813577076,10.733638096275731,0.27030185198384904,0.9449290633201599,0.8435871601104736,0.8492345809936523,0.846410870552063,0.6883310079574585,0.8996765613555908
d2p1-train-md3038-C-00014,train,md3038,C,422,423,-0.2946298122406006,-102.58533477783203,0.1797286868095398,0.36610240304222846,93.72221517881049,0.22386433709697398,0.9412299394607544,0.8519205451011658,0.8600504398345947,0.8559854924678802,0.6959961652755737,0.9216411113739014
